"tossn","fromssn","resourceid","instanceid"
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/98f9985c-fe54-4c68-8d11-ae41b3139089
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/992fbdd8-08f8-4d68-9669-2508f4c9e7ed
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/9309eb56-c808-4a7d-a5f4-c4923057b718
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/a4776c71-2fde-46c7-a7e1-ae207117c159
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/4c496bc0-350c-42e6-a370-1b778d124cc5
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/f0a0f6fc-3133-497d-a70d-6945fe6e603a
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/7218f086-ba36-4b32-9bfc-bb18db91c401
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/aa6e3074-56a6-495b-b208-47120f1872e4
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/0ce9af88-1076-4634-9c9d-5ab3ce6d92f3
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/e25f92aa-d30c-4b12-93c9-c8cb58acedc9
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/aea566e7-3d1c-42d0-8ed6-bde85df00693
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/6d8dce19-b1b0-4b04-a7e2-aba6cc5772f6
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/c3ceab20-bf22-42eb-9bee-8f742d41f437
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/7186e4dd-58b7-41c0-9557-704f718515e2
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/1475871c-7233-42f6-82f3-3325fae5165a
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/f15237d6-d61a-4b06-9445-65757b8a2efc
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/58e8898f-cafd-47a3-b3d3-501e70f67ce1
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/704ae530-ba4e-4297-bfc4-a5b9ed313367
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/00fb629f-3cbb-41e3-8338-5c040a535b10
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/91880fa3-7c90-4d6c-8689-c904ba995cbb
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/ede9f880-206d-4ce9-9297-cd017ed31228
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/9af432d1-cead-4a49-af9b-780bd6981bbf
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/37889f0a-d919-4bcc-9b94-e81d449f4bf5
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/b80d6ea8-7140-470d-aa53-741982c307b0
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/7e844496-5fb3-403e-88a3-db5037a8d8a1
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/de3536db-3efd-41fa-b2ea-5744050c0047
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/619e2b97-f41c-4a63-818c-ac978797a2de
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/4785bc58-070a-4ea5-b178-1bcce76bcd6b
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/abaf0e9c-e74a-4999-bef1-f737bc90c370
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/8c4bcd8a-69a2-4c91-91bf-9b8d0b34eb47
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/d67f8c50-ce17-421e-8219-7022d2017c79
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/fbd757fd-94f2-4d4d-a012-4d5a8272f734
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/107eb3a0-c765-441b-8905-9bc22ce6b8c6
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/c578d91d-4dc9-4333-92a9-4727fdb46604
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/5a47c2d5-8009-45da-a806-904d8babe931
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/67e27e23-52f2-41e2-abef-87f1674a1546
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/74fc126e-bf19-474b-9ed8-d602705489cd
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/6817691f-d108-4755-8d0e-0c123af09f50
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/a200a74e-98c7-4d21-b4b8-b36a963e5f91
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/3ae75391-23d4-40c7-926c-470d5d37ab1b
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/13bf0979-45fd-47e5-b1ac-f313d8a31854
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/ef42b2ca-6511-4752-8585-9b711258e6d2
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/2eb19687-3b21-4a84-8c6b-5596a8a392e3
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/bf57ace2-81ed-4e8d-a33c-02c73f44cdaa
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/31c6d215-84bd-443b-bc97-694d6f467a04
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/aa6b328b-b261-43d8-9037-c2fd3de1d644
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/39545cf2-8fb1-46dd-a03f-17c5a3a83f04
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/10b2526a-a78b-4fca-8bc7-0d8158cf3a6d
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/5bafe494-b1ab-4d60-97bd-4072886b9c66
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/cf9ae064-6c26-4ec0-9a01-0eca3a1d37a9
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/4ad412b2-5f80-4e98-968e-6f7e1438caad
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/f35fed4e-5af9-40e6-b964-f370eebac2d3
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/84500a35-96ae-44ca-8c25-abef54a62924
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/1b307483-c5bc-4796-87fe-c67d9ca6f457
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/0fa9d6e0-cfc0-4180-a2e8-f63db2177123
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/fb000e64-b3f0-407c-a4ea-d41304a17401
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/c4bdb1ec-434a-4865-a77e-3a50f962a49b
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/428f7b49-9949-4598-8482-44e464a498b9
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/bf9efbfc-5e7c-4dbc-bb29-bbcc772deca2
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/38cf3ede-164c-40cf-89f7-52b0a091ea93
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/c3498821-85a9-4019-b258-abdf0bd71f79
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/0955e08d-65f8-4d37-b1f9-6abdcb9053eb
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/eb0bfcb9-d528-4f11-8b0b-eb254e8b61fa
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/ddde8e9a-917b-41ea-9f87-49003624efb8
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/d3b798c3-f808-4a62-ab0d-70cc2d4e6564
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/b6792b91-ad1c-47ee-876f-141fa23d94f7
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/61b4099a-98ab-48fe-a250-21b93e044801
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/5533c0e2-50c4-4781-9209-68a753c17257
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/e9ae2a51-d4c3-48c0-8d2a-72e64aac25b7
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/d637bffb-8775-4dc0-9c45-9434c4ae9e22
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/5c94e14f-eb04-4f87-b61a-a19482a21d7a
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/e8668876-4dd9-4e22-a131-1fc0ae265c04
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/03b95732-9f4c-47df-b28a-ae10a6b0c572
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/0ff386f6-4341-4672-b9ed-2459ac05f810
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/887b5cc1-e8d3-4e32-a9b1-75403c617d3e
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/2b43cde7-c0f5-4bde-bf0b-cff99e956165
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/2ee3be65-4a20-4b31-89d5-47bc7cda7b5f
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/4a5c6fcf-8330-43ec-842e-e25885ff736b
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/7da37810-41d2-4a1a-bcf0-2ed1f3609c08
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/bf5f8659-c088-4a19-9555-0ea68dbe4eed
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/e8e57ea3-7b15-4a74-9ce8-90f04abdbd31
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/bdb7ed94-2fc4-4b7f-a6c7-ab58a09bc53e
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/07a9ca4b-a964-4265-b4fe-aac680919d20
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/561250b2-2611-40a6-a895-f1fcccd5d2d9
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/3aa23258-48de-42a6-879a-cacbfcc8b4c6
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/58b9abaf-d5dd-46c4-bfb9-8c0259510566
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/a92e62b8-a30d-4e54-98c1-69d2f03b8aed
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/769990a2-c899-46f6-b79d-098122da78d4
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/9c567022-697e-4cd8-91f1-7983d7e3b7d7
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/6905c41e-14be-4a9c-b6d8-3239876f85ba
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/21e081d7-b4b1-4b6c-9ff6-e4bdd613f18b
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/db626de6-a74d-486b-819d-b0c3de96eb5a
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/f6762eb8-1b69-4a39-bdbd-249ee028ab51
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/fdda3122-02d6-474b-ac59-deaf39f04072
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/8f86266a-e8fb-4f15-8cb1-eceeec221df9
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/f8c62366-8d19-43dd-940d-55b8f5e4643e
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/a8c1483e-25a8-4d2a-b294-b11ae583e6a2
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/47594655-5556-4878-ae49-affcd8cf9474
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/a5181706-f8f1-486a-a026-0874000656ed
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/b7ecc49c-e660-47ea-aed8-5ac6313c8fbd
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/c426b6ad-7ac8-4304-be0b-4b3a5391cffe
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/f064c342-0689-42af-923b-ac1c2f2ceb47
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/a9cdefd6-5f81-433e-a1d1-d46dcc82de8c
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/6d5b2161-769b-4f6f-b140-92089e52d5e3
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/1633de41-5134-4ff2-ade2-8d93cfa2686c
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/e0a3acad-ffe3-4345-8bc4-5ab3bd35d939
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/b15336af-aef9-43cd-99fa-4386bdc0e14c
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/62e50259-232f-4fad-a43d-d16e173b701f
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/213784f1-8a77-47e8-a375-526a6c9c8864
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/cccf5eab-eb2c-4f9d-888e-1863e3baba0a
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/f1e54e9f-0f9c-4793-bee3-9b622f1eb793
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/5cf551e2-5cef-4ea8-a568-0be2a703c324
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/12b4ed14-f175-4dbb-8bb4-b91051f9bb4a
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/5fc6d2ee-bc5a-444e-b852-337b18d0830b
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/8f29861d-c0e1-4b09-915f-0c03ea37bc19
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/78f86edb-ebdd-4048-95cf-c592f9409013
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/a569550d-b174-4ae8-8547-105dfb8b533b
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/b9f072df-bdfb-471f-9c28-b5dad597fa06
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/0b75791d-e4db-4eb3-b3fa-224c95d85e13
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/b2c38bf7-4463-4589-8de7-c1d4b3c6fb4f
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/d8ed70d4-3e0c-4368-b909-dc216011a401
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/52c7f9bc-ce31-4b22-9ae1-8196b714bf69
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/6152b707-c7f3-4a62-992b-ea2c4070f0c1
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/17932677-3015-4a4d-956a-83f1b30b2ae2
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/93682864-17d1-4bb0-a29b-e0325a93b112
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/6fd58c58-6a7e-411f-a750-f28369b54b5c
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/e218c0b1-ac24-4706-8d4a-ba733ad45d4a
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/98c1bc48-51e9-4ef2-b752-4f9bc2dc3287
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/7e0eebcb-0cdf-41e1-9d3c-272b0c52fa45
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/e6f6d9f5-670e-47df-ac2f-5b3335cf19b4
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/dfc128ae-9dd7-4774-9ed4-75d82c5c61f9
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/012d12fc-3727-42a1-bc81-12b447769cee
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/9c28a235-2538-4613-8879-71a28d566aa3
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/13d017d5-5d24-4842-bb9e-dabbea9ec226
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/799ac13c-f87f-4039-816e-50dcd275ce70
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/3a3c9cd6-ebe7-40ba-aa0d-931f133f1a5f
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/543f1e1b-1dc6-4e67-973c-45f99b230a22
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/878b668e-faaf-496b-83b7-eec7e01d1bf0
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/78610901-c67d-4c4a-84d0-8701cbf99fa0
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/cdfddc1e-0718-4021-af35-0bca8ffa241c
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/5180fb45-0bf2-49a4-8a3d-d57092bd8c7a
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/5d7bff75-22a5-4b08-9787-8eac283df6ee
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/5b2ee29b-fd20-4556-838c-6df24f109585
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/762b4542-a7b5-4cc9-8a4b-04c41a015b72
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/323c0611-2cae-434a-b120-9b5100a4c797
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/f7fb1db8-b30e-4011-9b5b-7f413a7c3754
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/e3c9067d-0901-4b13-b592-16fe73430c1f
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/72c0eaa0-9633-40de-85a1-3f499577d925
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/85ad6b28-adf1-4fc8-b291-866ab7f1a0e8
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/87b3c4d1-f2a2-4c63-afef-69838dea76a6
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/47060a7f-5dea-4558-b860-9ed6b836edcf
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/8c70fd28-50f4-4134-b355-43ede5b982d2
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/2fffd3ca-846a-4565-95b0-660c0dbb00e8
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/ae833d35-9fe3-4516-86d9-0b521d38fc20
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/bf829592-125f-4543-9367-63390221bcb1
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/77aa0a2c-490b-45f2-8f33-2d0a446df6b0
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/72bdf67a-0759-4186-8440-b8160cdac618
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/8b9c6f28-9bed-4360-9d80-6411858e12ef
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/5cf8da63-31d6-4a0a-8835-11cafc14e2c7
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/f8c0e929-2552-4a6d-a88c-5b9275828588
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/8fd2d4cc-e1f5-4a2e-bf84-666a9e71611c
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/6bc07a7c-b53f-47c0-ac90-95c2eafe921b
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/6892b326-fb50-4e0b-86cd-82dd8bb92824
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/ce26222b-f677-4c98-b53e-be31dd4e40e3
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/e0232e0f-3aac-4a00-94a9-303654fa45da
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/13bc54e5-3cf7-443f-8c82-26bd40eadd20
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/32737b48-f246-4512-b838-6ac978a7da02
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/aba3a71d-5ff9-43e9-9ec3-c98fb08b07e6
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/731b5bab-063f-45cb-ad68-249518d3c009
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/bd256f94-ed3e-4db7-a3c5-6a5dd26a453e
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/2455e099-59b0-42ae-b24a-c8b941a47e29
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/933bff83-7dba-4a34-add5-8a52cf1b661f
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/e3beb6d5-cade-47f1-aa5c-b494a64e9c27
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/736f8ad5-74cb-41ef-9138-2afd56b8acb3
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/c0283b00-20f0-4c50-95d9-56818f61e59b
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/a22e1b3c-af6e-46ea-9bc9-14d8517e39d2
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/984f428a-f541-4f5b-a528-843d6d92979a
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/2507b881-6cdb-442c-b432-dc224b088f6f
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/f3682ffc-bf57-4c04-a1ce-79580a880dbd
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/fe4ab8ae-7a84-4023-ac36-38bdb13f7e80
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/132f7173-7882-4602-829e-c35553597263
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/5b523d10-e6bc-4825-93d1-aa1a064d8aca
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/183fc067-7c3f-4111-abe3-2fbeb920de19
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/3ac3eba1-0ca9-48b9-86a0-42d73eb5d97d
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/65691f7e-3a3e-41d5-9eb8-c706e481388e
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/92932a00-fabe-461c-9c56-4686cef61120
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/3b3b9ffa-e45b-43b9-ad73-0448276d2c04
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/7fcf4a67-3d1f-4aaf-82d8-db53a89fd509
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/cbc0a746-018e-43f1-b142-83d2436e5079
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/e3631134-34e1-4cb7-9771-46dbce0a3777
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/0512ce1a-4160-484c-bffc-aa5a7dd49ff2
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/2f9c81b3-5263-4f1a-9d28-4c5955e1ba1b
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/e2f62873-1cb4-4777-8c09-25c2c0ceab16
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/8553d35e-fd64-42ac-8af7-38ac29d2b691
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/05a84f61-8754-4d1e-8c2a-0a4bcf0b5625
"09876298713","09876298713",app_ttd_signering-brukerstyrt,urn:altinn:instance-id:51136460/1a217a08-9f4d-4037-994b-54cae68fa1b8
